,game,model,experiment,episode,metric,value
84,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00004,max_turns,5.0
85,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00004,parse_error_count,0.0
86,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00004,runtime_error_count,0.0
87,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00004,internal_consistency_score,1.0
88,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00004,internal_consistency_all_observed,1.0
89,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00004,internal_consistency_violations,0.0
90,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,Request Count,4.0
91,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,Parsed Request Count,4.0
92,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,Violated Request Count,0.0
93,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,Request Success Ratio,1.0
94,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,Aborted,0.0
95,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,Lose,1.0
96,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,Success,0.0
97,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,Main Score,0.0
98,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,accuracy,36.36363636363637
99,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,efficiency,0.5
100,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,slack,2.0
101,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,turns_used,3.0
102,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,max_turns,5.0
103,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,parse_error_count,0.0
104,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,runtime_error_count,0.0
105,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,internal_consistency_score,0.6666666666666666
106,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,internal_consistency_all_observed,0.0
107,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00005,internal_consistency_violations,1.0
108,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,Request Count,5.0
109,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,Parsed Request Count,5.0
110,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,Violated Request Count,0.0
111,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,Request Success Ratio,1.0
112,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,Aborted,0.0
113,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,Lose,1.0
114,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,Success,0.0
115,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,Main Score,0.0
116,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,accuracy,60.0
117,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,efficiency,0.25
118,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,slack,1.0
119,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,turns_used,4.0
120,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,max_turns,5.0
121,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,parse_error_count,0.0
122,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,runtime_error_count,0.0
123,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,internal_consistency_score,0.75
124,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,internal_consistency_all_observed,0.0
125,Functionigma Game,command-a-03-2025-t0.0,python_easy,instance_00006,internal_consistency_violations,1.0
126,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,Request Count,5.0
127,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,Parsed Request Count,5.0
128,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,Violated Request Count,0.0
129,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,Request Success Ratio,1.0
130,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,Aborted,0.0
131,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,Lose,0.0
132,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,Success,1.0
133,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,Main Score,100.0
134,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,accuracy,100.0
135,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,efficiency,0.25
136,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,slack,1.0
137,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,turns_used,4.0
138,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,max_turns,5.0
139,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,parse_error_count,0.0
140,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,runtime_error_count,0.0
141,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,internal_consistency_score,1.0
142,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,internal_consistency_all_observed,1.0
143,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00002,internal_consistency_violations,0.0
144,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,Request Count,5.0
145,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,Parsed Request Count,5.0
146,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,Violated Request Count,0.0
147,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,Request Success Ratio,1.0
148,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,Aborted,0.0
149,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,Lose,1.0
150,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,Success,0.0
151,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,Main Score,0.0
152,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,accuracy,36.666666666666664
153,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,efficiency,0.25
154,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,slack,1.0
155,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,turns_used,4.0
156,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,max_turns,5.0
157,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,parse_error_count,0.0
158,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,runtime_error_count,0.0
159,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,internal_consistency_score,0.5
160,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,internal_consistency_all_observed,0.0
161,Functionigma Game,command-a-03-2025-t0.0,python_medium,instance_00007,internal_consistency_violations,2.0
162,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,Request Count,5.0
163,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,Parsed Request Count,0.0
164,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,Violated Request Count,5.0
165,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,Request Success Ratio,0.0
166,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,Aborted,0.0
167,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,Lose,0.0
168,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,Success,0.0
169,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,Main Score,0.0
170,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,accuracy,0.0
171,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,efficiency,0.0
172,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,slack,0.0
173,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,turns_used,0.0
174,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,max_turns,5.0
175,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,parse_error_count,5.0
176,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,runtime_error_count,0.0
177,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,internal_consistency_score,0.0
178,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,internal_consistency_all_observed,0.0
179,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00000,internal_consistency_violations,0.0
180,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,Request Count,5.0
181,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,Parsed Request Count,0.0
182,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,Violated Request Count,5.0
183,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,Request Success Ratio,0.0
184,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,Aborted,0.0
185,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,Lose,0.0
186,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,Success,0.0
187,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,Main Score,0.0
188,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,accuracy,0.0
189,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,efficiency,0.0
190,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,slack,0.0
191,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,turns_used,0.0
192,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,max_turns,5.0
193,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,parse_error_count,5.0
194,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,runtime_error_count,0.0
195,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,internal_consistency_score,0.0
196,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,internal_consistency_all_observed,0.0
197,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00001,internal_consistency_violations,0.0
198,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,Request Count,5.0
199,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,Parsed Request Count,0.0
200,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,Violated Request Count,5.0
201,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,Request Success Ratio,0.0
202,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,Aborted,0.0
203,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,Lose,0.0
204,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,Success,0.0
205,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,Main Score,0.0
206,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,accuracy,0.0
207,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,efficiency,0.0
208,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,slack,0.0
209,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,turns_used,0.0
210,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,max_turns,5.0
211,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,parse_error_count,5.0
212,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,runtime_error_count,0.0
213,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,internal_consistency_score,0.0
214,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,internal_consistency_all_observed,0.0
215,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00002,internal_consistency_violations,0.0
216,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,Request Count,5.0
217,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,Parsed Request Count,0.0
218,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,Violated Request Count,5.0
219,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,Request Success Ratio,0.0
220,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,Aborted,0.0
221,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,Lose,0.0
222,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,Success,0.0
223,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,Main Score,0.0
224,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,accuracy,0.0
225,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,efficiency,0.0
226,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,slack,0.0
227,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,turns_used,0.0
228,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,max_turns,5.0
229,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,parse_error_count,5.0
230,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,runtime_error_count,0.0
231,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,internal_consistency_score,0.0
232,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,internal_consistency_all_observed,0.0
233,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00003,internal_consistency_violations,0.0
234,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,Request Count,5.0
235,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,Parsed Request Count,0.0
236,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,Violated Request Count,5.0
237,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,Request Success Ratio,0.0
238,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,Aborted,0.0
239,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,Lose,0.0
240,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,Success,0.0
241,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,Main Score,0.0
242,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,accuracy,0.0
243,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,efficiency,0.0
244,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,slack,0.0
245,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,turns_used,0.0
246,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,max_turns,5.0
247,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,parse_error_count,5.0
248,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,runtime_error_count,0.0
249,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,internal_consistency_score,0.0
250,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,internal_consistency_all_observed,0.0
251,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00004,internal_consistency_violations,0.0
252,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,Request Count,5.0
253,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,Parsed Request Count,0.0
254,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,Violated Request Count,5.0
255,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,Request Success Ratio,0.0
256,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,Aborted,0.0
257,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,Lose,0.0
258,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,Success,0.0
259,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,Main Score,0.0
260,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,accuracy,0.0
261,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,efficiency,0.0
262,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,slack,0.0
263,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,turns_used,0.0
264,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,max_turns,5.0
265,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,parse_error_count,5.0
266,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,runtime_error_count,0.0
267,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,internal_consistency_score,0.0
268,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,internal_consistency_all_observed,0.0
269,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00005,internal_consistency_violations,0.0
270,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,Request Count,5.0
271,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,Parsed Request Count,0.0
272,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,Violated Request Count,5.0
273,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,Request Success Ratio,0.0
274,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,Aborted,0.0
275,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,Lose,0.0
276,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,Success,0.0
277,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,Main Score,0.0
278,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,accuracy,0.0
279,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,efficiency,0.0
280,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,slack,0.0
281,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,turns_used,0.0
282,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,max_turns,5.0
283,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,parse_error_count,5.0
284,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,runtime_error_count,0.0
285,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,internal_consistency_score,0.0
286,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,internal_consistency_all_observed,0.0
287,Functionigma Game,gpt-3.5-turbo-t0.0,python_easy,instance_00006,internal_consistency_violations,0.0
288,Functionigma Game,gpt-3.5-turbo-t0.0,python_hard,instance_00011,Request Count,5.0
289,Functionigma Game,gpt-3.5-turbo-t0.0,python_hard,instance_00011,Parsed Request Count,0.0
290,Functionigma Game,gpt-3.5-turbo-t0.0,python_hard,instance_00011,Violated Request Count,5.0
291,Functionigma Game,gpt-3.5-turbo-t0.0,python_hard,instance_00011,Request Success Ratio,0.0
292,Functionigma Game,gpt-3.5-turbo-t0.0,python_hard,instance_00011,Aborted,0.0
293,Functionigma Game,gpt-3.5-turbo-t0.0,python_hard,instance_00011,Lose,0.0
294,Functionigma Game,gpt-3.5-turbo-t0.0,python_hard,instance_00011,Success,0.0
295,Functionigma Game,gpt-3.5-turbo-t0.0,python_hard,instance_00011,Main Score,0.0
296,Functionigma Game,gpt-3.5-turbo-t0.0,python_hard,instance_00011,accuracy,0.0
